observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId
observable_Hospitalised_Counties_with_airports		condition1	1554	49		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1600	50		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1650	51		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1692	52		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1731	53		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1785	54		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1827	55		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1866	56		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_highways		condition1	3	1		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	3	2		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	4	3		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	7	4		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	7	5		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	11	6		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	12	7		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	14	8		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	21	9		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	29	10		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	31	11		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	36	12		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	45	13		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	51	14		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	62	15		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	69	16		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	87	17		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	94	18		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	108	19		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	131	20		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	150	21		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	163	22.1		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	184	23		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	213	24		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	228	25		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	238	26		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	254	27		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	269	28		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	293	29		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	308	30		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	324	31		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	341	32		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	356	33		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	373	34		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	387	35		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	400	36		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	420	37		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	429	38		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	445	39		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	456	40		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	468	41		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	485	42		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	497	43		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	505	44		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	519	45		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	539	46		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	556	47		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	568	48		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	579	49		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	588	50		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	601	51		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	607	52		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	614	53		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	620	54		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	631	55		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Counties_with_highways		condition1	639	56		sd_Hospitalised_Counties_with_highways	model1_data_Hospitalised_Counties_with_highways
observable_Hospitalised_Low_risk_counties		condition1	1	1		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	1	2		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	1	3		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	1	4		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	1	5		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	1	6		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	1	7		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	2	8		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	3	9		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	4	10		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	5	11		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	6	12		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	12	13		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	14	14		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	15	15		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	19	16		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	20	17		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	24	18		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	27	19		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	31	20		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	34	21		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	34	22.1		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	38	23		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	40	24		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	47	25		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	52	26		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	61	27		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	73	28		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	76	29		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	84	30		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	95	31		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	105	32		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	112	33		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	119	34		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	125	35		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	129	36		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	136	37		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	143	38		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	153	39		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	156	40		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	157	41		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	164	42		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	171	43		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	177	44		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	184	45		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	191	46		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	201	47		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	202	48		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	208	49		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	213	50		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	219	51		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	223	52		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	225	53		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	230	54		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	240	55		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Hospitalised_Low_risk_counties		condition1	244	56		sd_Hospitalised_Low_risk_counties	model1_data_Hospitalised_Low_risk_counties
observable_Total_cumulative_cases		condition1	54	1		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	71	2		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	91	3		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	107	4		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	125	5		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	163	6		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	201	7		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	239	8		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	304	9		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	394	10		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	473	11		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	572	12		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	729	13		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	881	14		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	1088	15		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	1359	16		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	1651	17		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	1903	18		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	2116	19		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	2440	20		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	2679	21		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	2900	22.1		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	3253	23		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	3533	24		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	3843	25		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	4142	26		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	4497	27		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	4829	28		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	5091	29		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	5460	30		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	5764	31		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	6155	32		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	6465	33		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	6848	34		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	7114	35		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	7370	36		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	7752	37		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	8074	38		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	8397	39		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	8742	40		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	9105	41		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	9409	42		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	9733	43		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	10209	44		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	10643	45		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	11082	46		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	11544	47		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	11959	48		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	12286	49		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	12624	50		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	13155	51		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	13670	52		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	14212	53		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	14719	54		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	15251	55		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_cumulative_cases		condition1	15689	56		sd_Total_cumulative_cases	model1_data_Total_cumulative_cases
observable_Total_deaths		condition1	2	1		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	3	2		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	5	3		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	6	4		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	9	5		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	10	6		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	10	7		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	12	8		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	15	9		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	18	10		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	22	11		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	26	12		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	31	13		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	37	14		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	43	15		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	57	16		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	73	17		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	89	18		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	97	19		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	121	20		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	133	21		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	153	22.1		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	178	23		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	196	24		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	221	25		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	257	26		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	281	27		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	320	28		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	350	29		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	387	30		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	416	31		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	446	32		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	477	33		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	519	34		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	546	35		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	589	36		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	634	37		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	683	38		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	716	39		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	765	40		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	813	41		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	855	42		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	897	43		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	963	44		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1021	45		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1088	46		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1153	47		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1196	48		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1235	49		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1287	50		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1343	51		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1402	52		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1463	53		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1513	54		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1555	55		sd_Total_deaths	model1_data_Total_deaths
observable_Total_deaths		condition1	1590	56		sd_Total_deaths	model1_data_Total_deaths
observable_Total_hospitalisations		condition1	6	1		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	8	2		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	12	3		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	17	4		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	21	5		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	32	6		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	43	7		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	53	8		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	81	9		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	104	10		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	120	11		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	149	12		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	195	13		sd_Total_hospitalisations	model1_data_Total_hospitalisations
observable_Total_hospitalisations		condition1	230	14		sd_Total_hospitalisations	model1_data_Total_hospitalisations
